"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null","response"
"100",1,0,1,1,0,0,0,1,47.4774995435712,47.5829369449284,47.5302182442498,43.7782294095084,49.6210236351498,46.7768492049913,0.474360653867794,1.1149488139234,2.18775947636732,1.01610559608145,4,"1348",FALSE,1.06153285111909,"Additive"
"100",1,0,1,0,1,1,0,0,44.4174275122399,47.2807373404419,46.2577650017231,43.7782294095084,49.6210236351498,46.7768492049913,0.514018976457603,1.0967461715984,2.0308089266912,0.988902967769517,4,"1356",FALSE,1.01803882167337,"Additive"
"100",1,0,1,0,1,0,1,0,43.5531793125576,45.2847362114442,44.1142303263496,43.7782294095084,49.6210236351498,46.7768492049913,0.474194325067901,1.03180949809254,2.00599218436265,0.943078276457372,4,"1357",FALSE,1.04664563086027,"Additive"
"100",1,0,1,0,1,0,0,1,48.6856242856868,48.7837343863638,48.7346793360253,43.7782294095084,49.6210236351498,46.7768492049913,0.449792762091816,1.0708431715504,2.20404497179467,1.04185468162796,4,"1358",FALSE,1.15967564011727,"Additive"
"100",1,0,1,0,0,1,1,0,43.5861984140628,47.2952928819761,45.796083389876,43.7782294095084,49.6210236351498,46.7768492049913,0.517953044142905,1.06498600141945,1.9656444324269,0.979033093682363,4,"1367",FALSE,1.03713991792427,"Additive"
"100",1,0,1,0,0,1,0,1,45.0544482226963,49.1119377805997,47.4831813371247,43.7782294095084,49.6210236351498,46.7768492049913,0.479342892288482,1.08778234967946,2.140671016261,1.01510003653812,4,"1368",FALSE,1.08145354684262,"Additive"
"100",1,0,1,0,0,0,1,1,43.8436374533889,46.1273560356926,44.9854967445408,43.7782294095084,49.6210236351498,46.7768492049913,0.463780129688071,1.08886168581181,2.2024732383275,0.961704294092142,4,"1378",FALSE,1.03511994723109,"Additive"
"100",1,0,0,1,1,1,0,0,45.170427490173,48.0636588879482,46.9524806542553,43.7782294095084,49.6210236351498,46.7768492049913,0.490677813051752,1.0448539297787,1.98001769594987,1.0037546660848,4,"1456",FALSE,1.08951892540377,"Additive"
"100",1,0,0,1,1,0,1,0,43.5477442296345,45.5515919496457,44.4356608442077,43.7782294095084,49.6210236351498,46.7768492049913,0.456063133378285,1.0216063597217,1.99353475754817,0.949949849111818,4,"1457",FALSE,1.06752205041078,"Additive"
"100",1,0,0,1,1,0,0,1,48.4333291034228,49.4128258544572,48.92307747894,43.7782294095084,49.6210236351498,46.7768492049913,0.437358344980949,1.07851728534417,2.2355754264765,1.04588227532263,4,"1458",FALSE,1.15841504400489,"Additive"
"100",1,0,0,1,0,1,1,0,43.965576893644,47.7112971618879,45.5668395239518,43.7782294095084,49.6210236351498,46.7768492049913,0.468577235486644,0.98843677788917,1.80355659958078,0.974132296176322,4,"1467",FALSE,1.11011337598414,"Additive"
"100",1,0,0,1,0,1,0,1,46.4168424088567,48.3316367819771,47.5322016674929,43.7782294095084,49.6210236351498,46.7768492049913,0.446204898122272,1.04398809276826,2.08086830654935,1.0161479978951,4,"1468",FALSE,1.13158537534864,"Additive"
"100",1,0,0,1,0,0,1,1,43.7441668777134,46.2469605720464,44.8064029070071,43.7782294095084,49.6210236351498,46.7768492049913,0.455929492594517,1.08206157576859,2.22646046239166,0.957875608736512,4,"1478",FALSE,1.03947648600518,"Additive"
"100",1,0,0,0,1,1,1,0,43.8034559264764,44.7032474136931,44.244131613254,43.7782294095084,49.6210236351498,46.7768492049913,0.481215753763786,1.06352316323219,2.0460963776053,0.945855318714646,4,"1567",FALSE,1.02002267033711,"Additive"
"100",1,0,0,0,1,1,0,1,46.3549724951712,49.0797598093524,47.7370891440729,43.7782294095084,49.6210236351498,46.7768492049913,0.433813841258813,1.03631051450483,2.17327716741304,1.0205281021574,4,"1568",FALSE,1.1638250669431,"Additive"
"100",1,0,0,0,1,0,1,1,44.352020167708,46.5902697389797,45.4493225343639,43.7782294095084,49.6210236351498,46.7768492049913,0.425759898854192,1.03188326853965,2.18172859321533,0.971620006623153,4,"1578",FALSE,1.11192278245493,"Additive"
"100",1,0,0,0,0,1,1,1,44.9093025072941,45.8066486030288,45.2698867041694,43.7782294095084,49.6210236351498,46.7768492049913,0.448621898248025,1.06632556954338,2.16050846882662,0.96778401011539,4,"1678",FALSE,1.06943884574867,"Additive"
"100",0,1,1,1,1,0,0,0,46.2338109600396,47.4978911397323,46.8054136821847,43.7782294095084,49.6210236351498,46.7768492049913,0.459965615154745,0.97343445913674,1.8183260172576,1.00061065415219,4,"2345",FALSE,1.16052469867018,"Additive"
"100",0,1,1,1,0,1,0,0,46.9418056698435,48.8463029597986,47.873602652202,43.7782294095084,49.6210236351498,46.7768492049913,0.498564522199233,0.960855192128727,1.69264793117399,1.02344650111863,4,"2346",FALSE,1.18260915518499,"Additive"
"100",0,1,1,1,0,0,1,0,44.5587469639445,46.5515182654863,45.5248909632098,43.7782294095084,49.6210236351498,46.7768492049913,0.476094890392073,1.00231465376129,1.901348490924,0.973235515793399,4,"2347",FALSE,1.08865182399897,"Additive"
"100",0,1,1,1,0,0,0,1,46.2216323045835,49.5356192723037,47.8569479184948,43.7782294095084,49.6210236351498,46.7768492049913,0.444084077763672,1.03125177323172,2.07733467067496,1.02309045461292,4,"2348",FALSE,1.15344442509103,"Additive"
"100",0,1,1,0,1,1,0,0,45.7844654584645,48.8376549868525,47.2618005515316,43.7782294095084,49.6210236351498,46.7768492049913,0.488082845099422,1.00114092431645,1.86075240860263,1.01036733672281,4,"2356",FALSE,1.13988579716424,"Additive"
"100",0,1,1,0,1,0,1,0,43.831969698451,45.2253025136177,44.4008668394425,43.7782294095084,49.6210236351498,46.7768492049913,0.453194111011948,1.00142467996759,1.91721617212389,0.949206019517549,4,"2357",FALSE,1.08052297443255,"Additive"
"100",0,1,1,0,1,0,0,1,45.4465125691186,47.7502209952706,46.8483774238416,43.7782294095084,49.6210236351498,46.7768492049913,0.399058371665601,0.971263462772585,1.9646157292278,1.00152913717076,4,"2358",FALSE,1.21613176597652,"Additive"
"100",0,1,1,0,0,1,1,0,43.6446033899223,47.0707252081908,45.2207287717836,43.7782294095084,49.6210236351498,46.7768492049913,0.484578177244374,1.01090022589489,1.84330365663818,0.966733107089186,4,"2367",FALSE,1.07578306631168,"Additive"
"100",0,1,1,0,0,1,0,1,45.9222220981947,48.9746894884991,47.4969675172738,43.7782294095084,49.6210236351498,46.7768492049913,0.453147097060837,1.0427311561661,2.07740967302741,1.01539475882881,4,"2368",FALSE,1.12745896419827,"Additive"
"100",0,1,1,0,0,0,1,1,42.8707509652155,46.1667830382787,44.348900862004,43.7782294095084,49.6210236351498,46.7768492049913,0.443640705238919,1.05343873227859,2.13389732503828,0.94809508583301,4,"2378",FALSE,1.05509981181768,"Additive"
"100",0,1,0,1,1,1,0,0,45.928765019829,48.6375230124734,47.2140113294573,43.7782294095084,49.6210236351498,46.7768492049913,0.492537828973987,1.02427790409311,1.91499323605984,1.00934569411784,4,"2456",FALSE,1.11065064248737,"Additive"
"100",0,1,0,1,1,0,1,0,42.6118011530019,44.4221211178714,43.8933410709549,43.7782294095084,49.6210236351498,46.7768492049913,0.464789333978975,1.0380499852898,2.0152504310572,0.938356084622118,4,"2457",FALSE,1.04114109956669,"Additive"
"100",0,1,0,1,1,0,0,1,45.7127454329921,47.8274824360649,47.1224730154027,43.7782294095084,49.6210236351498,46.7768492049913,0.423404322228782,1.00784288659189,2.03469739830265,1.00738877919923,4,"2458",FALSE,1.18486303637157,"Additive"
"100",0,1,0,1,0,1,1,0,43.8257042603763,46.712126646188,45.4324285094282,43.7782294095084,49.6210236351498,46.7768492049913,0.483454635533544,1.00988775719957,1.91326904388249,0.971258844526457,4,"2467",FALSE,1.08142381969018,"Additive"
"100",0,1,0,1,0,1,0,1,45.077716688375,48.601108048134,47.1568456204865,43.7782294095084,49.6210236351498,46.7768492049913,0.444971559945437,1.02368567905124,2.05884844351972,1.00812360007041,4,"2468",FALSE,1.14388643720877,"Additive"
"100",0,1,0,1,0,0,1,1,43.3926646811638,45.1862099012192,44.3680055256252,43.7782294095084,49.6210236351498,46.7768492049913,0.426152790370601,1.04906712289924,2.13776185868061,0.948503507177028,4,"2478",FALSE,1.06603865466368,"Additive"
"100",0,1,0,0,1,1,1,0,43.6502573881712,45.7906969660229,44.7275937513471,43.7782294095084,49.6210236351498,46.7768492049913,0.495599177448915,1.1042923640726,2.08023487117677,0.956190818995444,4,"2567",FALSE,0.988082811888291,"Additive"
"100",0,1,0,0,1,1,0,1,46.7289689306907,48.5288137066665,47.8087890254557,43.7782294095084,49.6210236351498,46.7768492049913,0.42725448934312,1.04575962643767,2.08470141600809,1.02206090914636,4,"2568",FALSE,1.14224284264209,"Additive"
"100",0,1,0,0,1,0,1,1,43.3322583808753,44.1799063942156,43.9217191221384,43.7782294095084,49.6210236351498,46.7768492049913,0.423964292163584,1.05287118586938,2.1877372583643,0.938962753341063,4,"2578",FALSE,1.06428890617046,"Additive"
"100",0,1,0,0,0,1,1,1,43.4081893048457,46.4656942307698,44.528900352002,43.7782294095084,49.6210236351498,46.7768492049913,0.459799714739455,1.10370428257073,2.22441720961874,0.951943132314491,4,"2678",FALSE,1.01727258502553,"Additive"
"100",0,0,1,1,1,1,0,0,45.1418526146985,47.8095486640914,46.873506469263,43.7782294095084,49.6210236351498,46.7768492049913,0.501206057677799,1.04222237422055,1.93556457840206,1.00206634833073,4,"3456",FALSE,1.09138696963717,"Additive"
"100",0,0,1,1,1,0,1,0,44.1496715684942,44.8703040615205,44.6533395709559,43.7782294095084,49.6210236351498,46.7768492049913,0.45164563133039,1.01452914700411,1.95194643323944,0.954603405955593,4,"3457",FALSE,1.07922853963977,"Additive"
"100",0,0,1,1,1,0,0,1,45.7738488958464,49.1855308848779,47.8988742683499,43.7782294095084,49.6210236351498,46.7768492049913,0.438268528466455,1.05912137584323,2.16596019268397,1.02398676016936,4,"3458",FALSE,1.14187329268168,"Additive"
"100",0,0,1,1,0,1,1,0,42.9059570012808,46.6275137838517,44.9699462088428,43.7782294095084,49.6210236351498,46.7768492049913,0.515826826126092,1.08442954384373,1.98585760195358,0.961371853238124,4,"3467",FALSE,0.995517903803694,"Additive"
"100",0,0,1,1,0,1,0,1,45.4430637900566,47.5512583315555,46.812500873438,43.7782294095084,49.6210236351498,46.7768492049913,0.492745730221079,1.12467515767951,2.21598962837243,1.00076216481128,4,"3468",FALSE,1.03451359603808,"Additive"
"100",0,0,1,1,0,0,1,1,43.4249795788307,46.1265072499518,44.3645950276441,43.7782294095084,49.6210236351498,46.7768492049913,0.49839148233833,1.18112393658906,2.41293223768008,0.948430597221803,4,"3478",FALSE,0.941760235220589,"Additive"
"100",0,0,1,0,1,1,1,0,42.4531314520721,45.2721646226726,43.7020031198787,43.7782294095084,49.6210236351498,46.7768492049913,0.488475046908564,1.03348282197368,1.98227963602425,0.934265643424644,4,"3567",FALSE,1.02518158049724,"Additive"
"100",0,0,1,0,1,1,0,1,45.013518146394,48.1708415707331,47.0772746157953,43.7782294095084,49.6210236351498,46.7768492049913,0.432727652937769,1.05459136896113,2.20001391329118,1.00642252344717,4,"3568",FALSE,1.12937274611851,"Additive"
"100",0,0,1,0,1,0,1,1,43.4428266996526,46.7830731355597,45.0649661027784,43.7782294095084,49.6210236351498,46.7768492049913,0.44183218430751,1.07291755512379,2.24159009462738,0.963403197707675,4,"3578",FALSE,1.06403677856058,"Additive"
"100",0,0,1,0,0,1,1,1,42.1428298856084,45.6413489801844,44.1766975283193,43.7782294095084,49.6210236351498,46.7768492049913,0.504413074557661,1.2001012605363,2.40735119947679,0.944413706334147,4,"3678",FALSE,0.924978556560358,"Additive"
"100",0,0,0,1,1,1,1,0,43.4376913377652,44.4695430853781,43.8655394340839,43.7782294095084,49.6210236351498,46.7768492049913,0.465729472178681,1.01501543059495,1.92335116355291,0.937761738544015,4,"4567",FALSE,1.05100080621991,"Additive"
"100",0,0,0,1,1,1,0,1,44.053693175911,47.7070571634228,46.3835744039046,43.7782294095084,49.6210236351498,46.7768492049913,0.419903567382328,1.02897747110038,2.09153670282959,0.991592533319992,4,"4568",FALSE,1.14171819271366,"Additive"
"100",0,0,0,1,1,0,1,1,41.1265247749174,46.0425205016692,43.4006579268374,43.7782294095084,49.6210236351498,46.7768492049913,0.424094289229018,1.05257027672501,2.19305414819137,0.927823456783966,4,"4578",FALSE,1.04875033966573,"Additive"
"100",0,0,0,1,0,1,1,1,42.1243906078149,45.9323439914594,44.0819913185591,43.7782294095084,49.6210236351498,46.7768492049913,0.485361338195293,1.15040484852533,2.30479881306068,0.942389067835191,4,"4678",FALSE,0.957026908724015,"Additive"
"100",0,0,0,0,1,1,1,1,41.8472880767022,46.0667448408905,44.2337215166559,43.7782294095084,49.6210236351498,46.7768492049913,0.449524096230081,1.12148703039662,2.37176074918217,0.945632770664167,4,"5678",FALSE,1.00373199688613,"Additive"
"100",1,1,1,1,1,0,0,0,47.1777658270771,48.6386852803707,47.897122947273,43.7782294095084,49.6210236351498,46.7768492049913,0.169554399993416,1.65673932969378,6.95759657708836,1.02394932025824,5,"12345",FALSE,1.47925842203805,"Additive"
"100",1,1,1,1,0,1,0,0,46.9014223121174,49.3041656621661,47.7243133391113,43.7782294095084,49.6210236351498,46.7768492049913,0.208750354214335,1.62618187029411,6.0815927632433,1.02025497976505,5,"12346",FALSE,1.34635051200156,"Additive"
"100",1,1,1,1,0,0,1,0,43.8509671128142,46.3953783826925,45.1721297711257,43.7782294095084,49.6210236351498,46.7768492049913,0.173593147900838,1.55973828806204,6.08737158748932,0.965694152959443,5,"12347",FALSE,1.40709135364624,"Additive"
"100",1,1,1,1,0,0,0,1,47.6148360745856,49.1199320605129,48.3673840675493,43.7782294095084,49.6210236351498,46.7768492049913,0.145896293748475,1.75395133894551,7.43433641244228,1.0340026079052,5,"12348",FALSE,1.65732785509125,"Additive"
"100",1,1,1,0,1,1,0,0,45.0356557409941,48.2153471884162,46.7929432065865,43.7782294095084,49.6210236351498,46.7768492049913,0.168400132066436,1.51998174238858,6.13743715850766,1.00034405912046,5,"12356",FALSE,1.54390310344278,"Additive"
"100",1,1,1,0,1,0,1,0,43.9838797007479,45.9214416819009,44.7938550508817,43.7782294095084,49.6210236351498,46.7768492049913,0.154140765821546,1.65835239191386,7.19252593659413,0.957607359456394,5,"12357",FALSE,1.50038810136835,"Additive"
"100",1,1,1,0,1,0,0,1,47.792116600763,48.7604220198872,48.2762693103251,43.7782294095084,49.6210236351498,46.7768492049913,0.137076480216426,1.90299406752779,8.23239387755567,1.03205474782542,5,"12358",FALSE,1.66688263422518,"Additive"
"100",1,1,1,0,0,1,1,0,44.1700646808731,46.881709524516,45.6004585159035,43.7782294095084,49.6210236351498,46.7768492049913,0.184945586907031,1.61928071062599,6.4738842294151,0.974851006233179,5,"12367",FALSE,1.39014312905872,"Additive"
"100",1,1,1,0,0,1,0,1,47.4015446462937,49.2381017653683,48.319823205831,43.7782294095084,49.6210236351498,46.7768492049913,0.149969878548761,1.85178081245863,8.29627487347039,1.03298584720997,5,"12368",FALSE,1.56440640321533,"Additive"
"100",1,1,1,0,0,0,1,1,42.96841754742,45.7694782225138,44.249632240099,43.7782294095084,49.6210236351498,46.7768492049913,0.14189541655109,1.87606236405468,8.2336944392633,0.945972911646587,5,"12378",FALSE,1.54299306504056,"Additive"
"100",1,1,0,1,1,1,0,0,44.9085475304798,48.8814319955128,46.661985332963,43.7782294095084,49.6210236351498,46.7768492049913,0.167046922980809,1.54956790314844,6.25258384354674,0.997544429050256,5,"12456",FALSE,1.53066009113985,"Additive"
"100",1,1,0,1,1,0,1,0,43.8370411682795,46.4987908554911,45.1258912346978,43.7782294095084,49.6210236351498,46.7768492049913,0.159815442941664,1.67149396517145,7.03408529925071,0.964705661061982,5,"12457",FALSE,1.49345551271144,"Additive"
"100",1,1,0,1,1,0,0,1,48.1991639345373,48.7903147326048,48.494739333571,43.7782294095084,49.6210236351498,46.7768492049913,0.1282944822937,1.91455143884854,8.79334838776707,1.03672522108215,5,"12458",FALSE,1.68800332516742,"Additive"
"100",1,1,0,1,0,1,1,0,44.2942673485755,47.4858087658716,46.2373559976901,43.7782294095084,49.6210236351498,46.7768492049913,0.176854838641035,1.73265720423979,7.05742141264136,0.988466662110204,5,"12467",FALSE,1.3422025390356,"Additive"
"100",1,1,0,1,0,1,0,1,46.6537068028345,49.8984994807026,48.11918487733,43.7782294095084,49.6210236351498,46.7768492049913,0.150780353005365,1.89460334258563,8.49913350034477,1.02869658164568,5,"12468",FALSE,1.53070588579311,"Additive"
"100",1,1,0,1,0,0,1,1,44.9153490583557,46.6667987165866,45.5028482504121,43.7782294095084,49.6210236351498,46.7768492049913,0.136921897353242,1.91415476327998,8.6677081388905,0.97276428455033,5,"12478",FALSE,1.52260525538511,"Additive"
"100",1,1,0,0,1,1,1,0,43.8080705493529,46.5637112616768,44.9512137305189,43.7782294095084,49.6210236351498,46.7768492049913,0.137084351600251,1.52766719752094,6.32084002097971,0.960971388507338,5,"12567",FALSE,1.61214528912343,"Additive"
"100",1,1,0,0,1,1,0,1,45.2667461335755,50.5783302812765,48.1736120647765,43.7782294095084,49.6210236351498,46.7768492049913,0.140894529786385,1.97902470357531,9.25060210455811,1.02986013131548,5,"12568",FALSE,1.65806538453957,"Additive"
"100",1,1,0,0,1,0,1,1,43.9120467573361,46.931940931253,45.3264838318784,43.7782294095084,49.6210236351498,46.7768492049913,0.124294414750183,2.03936872656827,9.84873501230909,0.968993948977688,5,"12578",FALSE,1.58445177078439,"Additive"
"100",1,1,0,0,0,1,1,1,44.7941357985497,45.8548672602432,45.1730537907293,43.7782294095084,49.6210236351498,46.7768492049913,0.143877003696193,1.96874210968179,8.9461248660078,0.96571390673977,5,"12678",FALSE,1.50830763434813,"Additive"
"100",1,0,1,1,1,1,0,0,46.1666579237503,47.6633166419328,47.0494628215521,43.7782294095084,49.6210236351498,46.7768492049913,0.15925928202506,1.50926458711058,6.1554991969041,1.00582796022379,5,"13456",FALSE,1.59352709306869,"Additive"
"100",1,0,1,1,1,0,1,0,43.823235421895,45.744511310518,44.7001933662564,43.7782294095084,49.6210236351498,46.7768492049913,0.143151782868322,1.59956787614289,6.82560171719926,0.955605050916656,5,"13457",FALSE,1.52344013497623,"Additive"
"100",1,0,1,1,1,0,0,1,46.6668718736051,49.5462965834544,48.2149717595124,43.7782294095084,49.6210236351498,46.7768492049913,0.116118621806635,1.6186347240611,6.9838019854084,1.03074432286405,5,"13458",FALSE,1.92959062951303,"Additive"
"100",1,0,1,1,0,1,1,0,44.6001708742742,48.9236572150082,46.8105950679542,43.7782294095084,49.6210236351498,46.7768492049913,0.16499713233521,1.56832426357429,5.98568918274322,1.00072142231759,5,"13467",FALSE,1.47808933228897,"Additive"
"100",1,0,1,1,0,1,0,1,47.2488053500397,48.3765654903381,47.9324679119753,43.7782294095084,49.6210236351498,46.7768492049913,0.137368060678091,1.61075800986078,7.32742760370741,1.02470492832725,5,"13468",FALSE,1.75329299672676,"Additive"
"100",1,0,1,1,0,0,1,1,43.3315902307149,45.7720691209675,44.5226603491724,43.7782294095084,49.6210236351498,46.7768492049913,0.117999207925508,1.63356408021441,7.57038858273016,0.951809732931341,5,"13478",FALSE,1.81341511111011,"Additive"
"100",1,0,1,0,1,1,1,0,42.8995997966455,45.028278070733,43.9685302973091,43.7782294095084,49.6210236351498,46.7768492049913,0.148157908061261,1.50775667404073,6.04795223859673,0.939963487164874,5,"13567",FALSE,1.54250302642425,"Additive"
"100",1,0,1,0,1,1,0,1,45.1543822706724,48.4108984479739,47.2594986250823,43.7782294095084,49.6210236351498,46.7768492049913,0.124079303525994,1.68120703576195,7.38258141174502,1.01031812591686,5,"13568",FALSE,1.83165315929575,"Additive"
